;train_Accuracy;train_TotalF1;train_MultiClass;val_Accuracy;val_TotalF1;val_MultiClass
170;0.6082383873794917;0.5410592173373567;0.9287124201410313;0.6010498687664042;0.5286557225891176;0.9536082395618054
171;0.6073619631901841;0.5393154890643109;0.9285342849104112;0.6010498687664042;0.5286557225891176;0.9535626866167941
172;0.6064855390008764;0.5375308652634521;0.9285127197079496;0.6010498687664042;0.5286557225891176;0.9535345317514765
173;0.6064855390008764;0.5375308652634521;0.9285058966800362;0.6010498687664042;0.5286557225891176;0.9535337778665081
174;0.6056091148115688;0.53576844385104;0.9283761857532739;0.6010498687664042;0.5286557225891176;0.9535593599322679
175;0.6056091148115688;0.53576844385104;0.9283428724148072;0.6010498687664042;0.5286557225891176;0.9535708268246739
176;0.6056091148115688;0.53576844385104;0.9283136331099627;0.6010498687664042;0.5286557225891176;0.9536138047825713
177;0.6064855390008764;0.5375308652634521;0.9282499147757174;0.6010498687664042;0.5286557225891176;0.9536329266616991
178;0.6056091148115688;0.53576844385104;0.9279636113084051;0.6010498687664042;0.5286557225891176;0.9534349458440148
179;0.6082383873794917;0.5410282298288493;0.9269826380906125;0.6010498687664042;0.528485324029347;0.9526759016817007
180;0.6082383873794917;0.5410282298288493;0.9266461288190164;0.6010498687664042;0.528485324029347;0.9527676033999372
181;0.6082383873794917;0.5410282298288493;0.9265907837689557;0.6010498687664042;0.528485324029347;0.9527520809725947
182;0.6099912357581069;0.5435470845354841;0.9258016450741223;0.6036745406824147;0.533814862308795;0.9519057572934518
183;0.6126205083260298;0.5467158799869878;0.9252615795620036;0.6036745406824147;0.533814862308795;0.9512161433488433
184;0.6117440841367222;0.5461014420626529;0.9248969829483908;0.6036745406824147;0.533814862308795;0.950831411456109
185;0.6126205083260298;0.5458899512268618;0.9246361968049867;0.6036745406824147;0.5334741430702457;0.9507917461399255
186;0.6134969325153374;0.5476116847058041;0.924414382250676;0.6062992125984252;0.536013429916377;0.9505756718636429
187;0.6161262050832603;0.5511485575712493;0.9241542892755654;0.6036745406824147;0.533814862308795;0.9503218461135251
188;0.6187554776511832;0.5582801651167343;0.9225323808494122;0.6036745406824147;0.5366864564643499;0.9497491107636498
189;0.6240140227870289;0.569204936305139;0.9215922136180535;0.6141732283464567;0.5548244749135534;0.9489913928801145
190;0.6240140227870289;0.569204936305139;0.921490972771298;0.6141732283464567;0.5548244749135534;0.9490354961075579
191;0.6248904469763366;0.5700602868854078;0.9214098839215252;0.6141732283464567;0.5548244749135534;0.9490223224327725
192;0.6257668711656442;0.5716503980822836;0.9214022093731208;0.6141732283464567;0.5548244749135534;0.9490227045382896
193;0.6292725679228747;0.5771052889528117;0.9211988496867799;0.6141732283464567;0.5548244749135534;0.9489319512027102
194;0.628396143733567;0.5748171976662103;0.920938504580431;0.6115485564304461;0.5531239426697743;0.9488803475960373
